,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
147,Vengurla,4.79340862881,SHIRODA,15.8075,73.684444,390.0,6.24,Gandhinagar,15.76459852,73.68882546
148,Vengurla,0.468287055899,ASOLI,15.8075,73.702222,532.0,8.512,Josoli,15.80971954,73.69850226
149,Vengurla,5.18317906584,SHIRODA,15.8075,73.684444,960.0,15.36,Khalchikar,15.76109455,73.67987302
150,Vengurla,5.39722709107,KOCHARA,15.9675,73.588889,1878.0,30.048,Kochare,15.94781932,73.54274123
151,Vengurla,4.68072226557,KOCHARA,15.9675,73.588889,431.0,6.896,Mayana,15.93469701,73.56145207
152,Vengurla,5.30408031954,MOCHEMAD,15.845,73.701389,972.0,15.552,Mochemad,15.81477441,73.66303212
153,Vengurla,3.03009087058,ASOLI,15.8075,73.702222,477.0,7.632,Nhaichiad,15.81095666,73.67412923
154,Vengurla,4.36953356105,SHIRODA,15.8075,73.684444,800.0,12.8,Parabgaon,15.76833165,73.68115307
155,Vengurla,3.42353766197,SHIRODA,15.8075,73.684444,1945.0,31.12,Shiroda,15.77671167,73.6843066
156,Vengurla,2.02320508876,WAYANGANI,15.916944,73.674167,1024.0,16.384,Talekarwadi,15.93308485,73.68290072
157,Vengurla,2.57356639768,ASOLI,15.8075,73.702222,323.0,5.168,Vadakhol,15.82130299,73.68291288
158,Vengurla,4.06973685218,SHIRODA,15.8075,73.684444,799.0,12.784,Varachiker,15.82512323,73.65110399
159,Vengurla,4.41430088587,SHIRODA,15.8075,73.684444,419.0,6.704,Velagar,15.76846592,73.67692629
