ailapuram,1083
beebi gudem,2735
chivemla,8016
duraj palli,3854
g.thirumalagiri,1482
gayamvari gudem,1369
gunjalur,1396
kudakuda,7571
thimma puram,2334
tuljaraopet,978
v.k .pahad,8969
vallabhapur,1113
allapur,687
chinnakondur,6062
choutuppal,19092
d.nagaram,6321
jaikesaram,3065
lakkaram,1064
lingojigudem,3888
malkapur,3665
nelapatla,3052
panthagi,6307
peepalpahad,2789
s.lingotam,2057
thalla singaram,1597
thangedpally,6940
toopranpet,1501
yellagiri,964
adavi devulapally,7556
balnepally,1637
bothala palem,2254
chityala,1403
damercherla,500
dilavarpur,5314
irkiguda,1446
kallepally,2150
keshvapur,4543
kondrapole,5115
mudimanikyam,1345
muklacherla,3753
narsapur,1643
thalla veerappa gudem,2372
thimmapur,2076
ulsaipalem,1555
veerlapalem,4220
wadapally,8108
chennaram,2407
chinthakunta,3712
doniyal,1413
gottimukkala,2766
gummadavally,1962
iddampally,2257
kamepally,1276
kolmuntalapad,3557
konda mallepally,9683
mudigonda,6357
mynampally,2037
padamatipally,2796
sheripally,3019
tatikole,6418
turpupally,3254
gaddipally,4005
ganugubanda,3278
garidepally,10836
kalmalchervu,5265
kalwapally,2490
keetavarigudem,7518
kothagudem,2391
ponugode,8669
qutubshahpuram,2289
sarvaram,3371
tallamalkapuram,2971
velidanda,5487
ambala,475
anantharam,1449
bandakothapally,1916
brahmanpally,1755
gangapur,885
gundala,3892
kommaipally,740
marripadaga,1754
masanpally,1907
pallepahad,399
parupally,1685
pedda padishala,2043
ramaram,1779
seetharampur,2267
suddala,1972
theriyala,1714
thurkalashapur,1841
vastakondur,1801
velmajala,2789
bolnepally,2716
dasarinemalipur,1019
gonaboinapally,4502
gundlapally,1144
kamepally,1276
kandukur,3208
khanapur,1520
singarajpally,1350
t gouraram,1826
toukalapur,4799
vavikole,2758
veeraboinapally,2824
bollaram,1050
chamaled,3396
chepur,3918
chinthagudem,336
gurrampode,542
junutthala,2022
kalwapally,2490
koppole,5658
makkapally,1082
nadikuda,1853
pallepahad,399
palwai,3132
pochampally,1887
sulthanpur,1020
tenepally,2457
thanedharpally,2155
utlapally,2586
vatticode,2137
amaravaram,4102
burugadda,5017
lakkavaram,2543
srinivaspuram,5129
vepalasingaram,5028
adivemla,585
d.kothapally,2330
jaji reddy gudem,9223
kesarla pahad,2188
kodur,3187
kommala,3908
kunchamarthy,1057
loya pally,896
nagaram,1984
thimmapur,2076
vardhamanukota,500
boinapally,1010
cherla gouraram,2547
china madaram,1507
dhareshpoor,1552
dorepally,1849
g chennaram,5542
kanagal,651
pagidemarry,2081
parvatagiri,1804
ponugode,8669
regatta,4699
s.lingotem,726
shabdulapur,851
thoragal,1263
turkapally,1052
aitipamula,912
bollepally,2697
chervu annaram,3691
dugunevelly,4769
eduloor,5263
ersanigudem,1379
kalimera,1884
kattangur,7034
kurumarthy,2161
munukuntla,2502
pamanagundla,1496
pandenapally,1063
parada,2567
pittampally,1850
bandapalem,2059
bheemaram,3636
bopparam,1600
cherkupally,500
gudiwada,3558
inupamula,3484
kasangode,2026
kethepally,8193
koppole,5658
korlapad,1986
thungathurthy,4042
uppalapad,1241
anathagiri,13738
chimiryala,6797
dorakunta,3323
ganapavaram,4537
gondriyala,4174
gudibanda,4486
kapagalu,4982
khanapuram,1831
komarabanda,4652
kothagudem,2391
kuchipudi,3194
lakkaram,1064
mogalaikota,383
ramapuram,2250
redlakunta,2357
thogarrai,3188
chinna laxmapur,1134
dattaipally,1397
dharmaram,1235
gandamalla,2958
gopalpur,1125
ibhrahimpur,1119
konapur,718
kondapur,1171
m. thrukapally,500
madhapur,3400
malkapur,3665
mulka pally,2094
nagai pally,1280
palle phad,2643
rusthapur,2392
thirumalapur,1203
vasalamarri,1763
venkatapur,936
anthampeta,1531
marriguda,368
shivannaguda,6105
tammadapally,1006
tirgandlapally,1621
vattipally,2308
yergandlapally,3614
allipuram,1931
chennaipalem,1286
choutapally,5564
gundlapally,1144
mattampally,7560
mattapally,3853
peddaveedu,8084
raghunathpalem,5632
wardapuram,3250
yathavakilla,6635
adloor,2530
chinthalapalem,6597
chinthriyala,5676
dondapadu,9093
gudimalkapuram,2598
kandibanda,5225
mellacheruvu,18550
nemalipuri,1476
ramapuram,2250
rebally,880
revoor,11719
thammmaram,3497
vajanepally,1621
veltoor,2574
vepalamadaram,2646
alagadapa,6962
annaram,2014
chillapuram,1425
chintha pally,3179
goguvanigudem,1411
gudur,2901
ilapuram,1896
kalvapally,1824
kothagudem,2391
mulkalakalva,922
rayinipalem,2587
rudraram,2774
thadkamalla,5588
thakkalla pahad,2810
thunga pahad,6719
venkatadri palem,7940
vootlapally,2907
yadgarpally,4091
zapthiveerappa gudem,2628
annari guda,1619
burka cherla,3138
hussainbad,2404
kudali,1450
mamilla guda,2202
mothey,500
namavaram,2786
nerdvai,1990
raghavapoor,2383
ravi pahad,3870
saravaram,1634
sirikonda,6642
thummaguda,1495
urlugonda,6196
vibhala poor,4082
addagudur,5611
anajipur,1116
bijilapur,1284
chinnapadishala,1110
chirragudur,1339
choulla ramaram,1723
d.repaka,2229
dacharam,1767
dattappagudem,2229
dharmaram,1235
gattu singaram,4030
janakipur,1483
kanchanpally,1068
kondagadapa,2024
kotamarthy,2460
manyakunta,12616
musipatla,994
paladugu,1963
panakabanda,1228
patimatla,1235
podichedu,2096
sadharshapur,870
veldevi,2929
akupamula,7292
bharakatgudem,4050
ganapavaram,4537
kalakova,2303
kokkireni,2261
madharam,1904
mukundapuram,3786
munagala,8942
nelamarry,3092
repala,8508
tadvai,3230
cheekatimamidi,2826
chelmeda,1217
cholledu,2006
gudapoor,1516
ipperthy,1452
jamastanpally,630
kachilapuram,679
kalvalapally,2230
kalwakuntla,1073
kistapur,1792
kompally,1730
koretkal,3752
kothularam,840
munugode,10141
pelivela,2542
pulipalupula,2745
rathipally,843
singaram,1320
velmakanne,2517
vookondi,2460
brundavanapuram,3253
chakirala,1929
chanupally,1130
eklaskhanpet,1178
karvirala,2928
nadigudem,4831
palaram,2671
ramapuram,2250
ratnavaram,1926
siripuram,4334
sreerangapuram,2594
tellabally,1445
tripuraram,5959
vallapuram,3350
vasanthapuram,785
gorenkalapalli,2436
mandalapuram,1155
mangalpalli,2810
marror,1986
ogode,2832
palem,1113
vallabhapuram,1498
anantharam,1449
annareddygudem,675
anneparthy,3006
appajipeta,2071
dandampally,1137
donakal,791
g.k.annaram,2158
gundlapally,1144
kanchanpally,1068
banda thimmapoor,691
chamalapally,1472
chittempad,1061
damera,1963
devathpally,1727
g.mallepally,1282
mahamadapur,1550
mallapurajpally,1326
mellavai,1720
mustipally,2566
nampally,327
narsimhuluguda,4374
nerellapally,1603
pasnoor,4258
reveeli,1027
s.lingotam,2057
tpgouraram,1890
tummalapally,1547
chillapuram,1425
chimiryala,6797
g malkapuram,896
gujja,2413
janagam,5663
kankanalagudem,1067
kothagudem,2391
mohmadabad,1173
narayanapuram,2099
puttapaka,4606
rachakonda,1300
sarvail,8084
vaillapally,4872
a.p.lingotam,2062
akkenapally,4454
ammanabol,5641
auravani,2062
b.vellamla,3336
cheruvugattu,4171
chowdampally,797
m.yadavally,1399
mandra,1533
nakkalapally,1329
narketpally,10394
nemmani,2381
pallepahad,399
shapally,1489
thondalavai,3083
yellareddygudem,4730
alinga puram,1154
bodaladinna,640
bothala palem,2254
chillepally,2002
dacharam,1767
dirsincharla,7077
fathey puram,1858
guduguntla palem,1721
gundlapahad,2854
janpahad,3979
komati kunta,921
medaram,2411
musivoddu singaram,1167
neredcharla,469
palakeedu,3039
penchikal dinna,2905
ramapuram,2250
ravipahad,598
sajjapuram,2658
somaram,3598
sunyapahad,1690
yellapuram,1509
annaram,2014
bakkamantulapad,1639
bankapuram,1423
dharmapuram,593
guttipally,1393
kannekal,4924
marupaka,509
megya thanda,2664
mukundapuram,3786
mupparam,3942
nethapur,1567
nidamanur,6581
regulagadda,1404
shakapuram,1893
surepally,1154
tummadam,10248
vallabhapuram,1498
venigandla,3054
vutkur,2717
yerrabelly,2827
bikkumalla,1416
chandupatla,3927
chilpakuntla,3051
chinnanemilla,2738
dirishanpally,1030
g kotha pally,1475
gorentla,3899
lingampally,2071
machanpally,2136
maddirala,4564
mamilla madava,1596
miryala,4129
mukundapuram,3786
nuthankal,500
peddanemilla,2033
polmalla,3942
thalla singarm,5834
yedavelly,1956
yerraphad,3104
azmapur,2943
chilkamarry,1103
dugyala,2127
g bhemanpally,1984
ghanapur gate,1671
gudipally,3227
kesamenanipally,1385
mallapur,2186
medaram,2411
nambhapur,2316
p.a.pally,381
pervala,3044
polkampally,1131
tirumalagiri,1719
chalakurthy,5888
chintalapalem,5219
kothalur,884
mosangi,1448
nellikal,5369
parvedula,3835
peddavoora,1149
pinnavoora,420
pothnur,1430
pulicherla,4148
theppalamadugu,744
thungathurthy,4042
thunikinuthala,975
utlapally,2586
velamgudem,2501
anajipuram,2169
anantharam,1449
annaram,2014
bhakthala puram,1919
cheedella,5943
dharma puram,2201
doophad,2478
dosa pahad,1938
g.mallka poor,3081
lingala,2215
macharam,2410
mohammad puram,653
penpahad,2937
potla pahad,1812
singireddy palem,1638
bheemanpally,289
danthoor,1312
deshmukhi,2610
ghouse thanda,1535
indriyala,429
jagathpally,748
jalalpur,1445
jiblakpally,3262
juloor,5143
kanumukula,932
kaparaipally,1733
meharnagar,866
mukthapur,2140
peddaravulapally,1947
pillaipally,3110
pochampally,1887
revanpally,1898
vankamamidi,805
basanthapur,390
begumpet,2402
bondugula,3467
burugupally,532
challuru,2196
doodivenkatapur,1641
jala,1182
kalwapally,2490
kuraram,1316
narsapur,1643
nemilla,2734
pamukunta,4144
parupally,1685
puttagudem,380
raghunathpur,4008
rajapet,4902
renikunta,2250
singaram,1320
somaram,3598
bogaram,1683
dubbaka,1839
iskilla,1584
janampally,2230
kakkireni,2473
kunkudupamula,783
laxmapur,1872
munipampula,2217
neernemila,1810
nidhanpally,858
palli wada,1947
ramannapet,10202
shobhanadripur,1583
siripuram,4334
uttatoor,1390
yellanki,5846
adloor,2530
akaram,3496
bairavunibanda,1862
chithaloor,5514
gurajala,1826
itukulapad,2688
madharam,1904
manimadde,1191
ng kothapally,1796
perkakondaram,3264
shaligowraram,500
thakkellapad,1153
thudimidi,846
uppalancha,1663
vallala,3305
vootkur,2831
wangamarthy,2574
balemla,500
imampet,2737
kasarabad,2750
kesaram,5648
pillalamarry,8600
pinnai palem,1839
ramachandra puram,1858
ramanna gudem,552
ramaram,1779
solipet,1217
tekumatla,3778
thalla kammam pahad,2664
yandlapally,4196
yerkaram,4157
a.duppalapally,1671
cheruvupally,2516
dacharam,1767
gaddikondaram,716
indlur,2231
indugula,2338
kanakanalapally,605
kothagudem,2391
madgulapally,2860
mamidala,5297
pajjur,4337
peddasuraram,3421
sarvaram,3371
thanedarpally,1437
thiparthy,688
anantharam,1449
bandla pally,1023
etoor,3131
gundepuri,2034
jalalpuram,3182
malipuram,2771
mamidala,5297
mamidipally,1535
panigiri,4084
tatipamula,3360
thonda,3856
tirmalagiri,6177
velishala,3797
annaram,2014
banda ramaram,2618
ganuga banda,1716
gottiparthy,4109
gummadivally,2241
kukkadam,2436
manapoor,1527
pasnoor,4258
pasthala,2422
ravulapally,2875
reddy gudem,1990
sangem,2933
thungathurthy,4042
velugu pally,4577
vempati,7674
bejjikal,3410
borraipalem,3607
chennaipalem,1286
marriguda,368
matoor,5481
ragadapa,5725
tripuraram,5959
arrur,4315
bollepally,2697
chittapur,876
gokaram,3066
golenepally,2217
goparajpally,968
gurunathpally,637
kanchanpally,1068
lothu kunta,741
mamdapur,526
mogilipaka,1241
nagaram,1984
nemilikaluva,477
pahilwanpur,1513
proddutur,5517
puligilla,3274
redla repaka,3075
sangem,2933
sunkishala,1190
tekulasomaram,1572
valigonda,78
varketpally,1672
velwarthy,3952
vemulakonda,2060
venkatapur,936
agamothkur,2714
amangal,4510
annapureddy gudem,939
bheemana pally,1267
bommakal,1287
chirumarthy,2309
kalvala palem,1029
kamepally,1276
kukkadam,2436
molkapatnam,2023
pamula pahad,2603
ravulapenta,3542
salkunoor,3063
shetti palem,1325
thimmareddy gudem,783
thopucharla,3533
vemulapally,143
chinnakandukur,2040
choller,2872
datharpally,2343
goveraipally,3059
jangampally,1879
kacharam,2023
mallapur,2186
masaipet,3919
motakondur,5954
peddakandukur,2299
rallajangoan,1009
saduvally,1894
saidapur,2092
vartoor,1326
wangapally,3242
